"earn","height","sex(male:1 female :0)","ed","age","race"
50000,74.4244387818035,"1",16,45,"white"
60000,65.5375428255647,"0",16,58,"white"
30000,63.6291977374349,"0",16,29,"white"
50000,63.1085616752971,"0",16,91,"other"
51000,63.4024835710879,"0",17,39,"white"
9000,64.3995075440034,"0",15,26,"white"
29000,61.6563258264214,"0",12,49,"white"
32000,72.6985437364783,"1",17,46,"white"
2000,72.0394668497611,"1",15,21,"hispanic"
27000,72.2349325611722,"1",12,26,"white"
6530,69.5121464275289,"1",16,65,"white"
30000,68.0316082600038,"1",11,34,"white"
12000,67.556933917338,"1",12,27,"white"
12000,65.4305870763492,"0",12,51,"white"
22000,65.6628545243293,"0",16,35,"white"
17000,67.7587687384803,"1",12,58,"white"
40000,68.3518425801303,"0",14,29,"white"
44000,69.6095718003344,"1",13,44,"white"
7000,64.1845656777732,"0",12,55,"black"
53000,73.0746091497131,"1",13,35,"black"
5000,62.3755270198453,"0",13,51,"white"
14000,63.0239301056135,"0",14,21,"white"
5500,67.2299039133359,"1",14,22,"white"
40000,65.551107801497,"0",12,41,"white"
34000,72.0796453857329,"1",12,45,"white"
10000,63.0911300827283,"0",12,35,"black"
27000,64.3235489164945,"0",16,60,"white"
50000,71.6428528276738,"1",16,38,"white"
41000,76.7930946839042,"1",16,33,"white"
15000,63.8939143288881,"0",14,25,"white"
25000,63.8026230719406,"0",12,33,"white"
75000,71.5922314410564,"1",17,39,"white"
27000,67.5219634829555,"1",17,31,"white"
12000,64.3943514756393,"0",12,26,"white"
7500,61.1782226648647,"0",14,78,"white"
30000,66.9838783009909,"0",14,31,"black"
21000,65.3164557656273,"0",12,57,"white"
27000,63.5741851450875,"0",14,26,"white"
3000,66.6110004822258,"0",15,65,"white"
25000,64.9117550808005,"0",12,30,"white"
24000,64.7896799838636,"0",12,41,"white"
32000,66.937690645922,"0",18,29,"white"
10000,68.1728129491676,"0",17,30,"white"
11000,60.4506599237211,"0",12,21,"hispanic"
18700,64.7932535589207,"0",13,32,"white"
20000,61.8149190000258,"0",12,29,"white"
3500,71.5721453060396,"1",10,18,"white"
13000,67.3144058254547,"1",8,56,"black"
25000,69.8998733619228,"1",12,65,"white"
21000,69.7617020171601,"1",17,41,"white"
34000,67.7464710318018,"0",17,49,"white"
6000,60.190221529454,"0",12,65,"white"
17000,71.0064998776652,"1",12,28,"white"
35000,71.1667981331702,"1",12,32,"white"
4000,72.7356298717204,"1",13,18,"white"
14000,68.1382231093012,"0",14,55,"white"
10000,66.3798112401273,"0",12,57,"white"
25000,69.2327845250256,"1",16,29,"white"
16000,63.2739377985708,"0",14,27,"white"
16000,61.8277627213392,"1",14,28,"hispanic"
16500,64.2212092091795,"0",14,43,"white"
4000,63.841265113093,"0",9,68,"white"
3840,66.9747701257002,"0",9,52,"white"
22000,71.451489093015,"1",12,39,"white"
200,59.6126462582033,"0",16,53,"white"
26000,65.7993855320383,"0",16,27,"white"
2500,66.4580405310262,"0",15,21,"white"
17000,64.60288038617,"0",14,39,"white"
8000,70.4404814683367,"0",13,22,"white"
12000,65.922813506797,"0",13,68,"white"
10000,61.8568268497474,"0",12,47,"white"
10000,65.7844401644543,"0",15,67,"white"
15000,71.8312798414845,"1",12,39,"white"
2400,67.0453292939346,"0",8,39,"hispanic"
30000,68.3055060780607,"1",12,32,"hispanic"
30000,70.0254597608,"1",12,33,"white"
10000,61.810385880759,"0",12,38,"white"
5000,62.9510710034519,"0",13,26,"white"
12000,65.8211369581986,"0",13,63,"white"
20000,70.3975481863599,"0",10,61,"white"
20000,68.3777844423894,"0",12,36,"white"
20000,69.9326998807956,"1",14,23,"white"
1200,66.1718059259001,"0",12,20,"white"
700,68.4563631031197,"0",16,32,"white"
20000,69.9038575142622,"1",16,27,"white"
10000,61.1496579824015,"0",12,22,"hispanic"
30000,63.3633463280275,"0",12,73,"white"
40000,64.1470837995876,"0",14,56,"white"
25000,67.3183904122561,"1",12,89,"white"
10000,60.6749360549729,"0",17,79,"white"
60000,68.840902544558,"0",18,63,"white"
18000,67.6827305052429,"0",12,66,"white"
16040,64.4967685842421,"0",12,33,"white"
15000,66.8124041855335,"0",14,30,"black"
10000,68.7464377458673,"1",17,23,"white"
33000,67.0676490592305,"0",13,43,"white"
18000,68.1379930116236,"0",12,30,"white"
15000,63.3428967916407,"0",12,37,"white"
21000,71.3866663060617,"1",12,22,"white"
21000,63.9883370213211,"0",17,43,"black"
37000,68.4863865228835,"1",11,37,"white"
38000,67.5161435012706,"0",17,44,"white"
17000,65.6008437511045,"0",14,43,"hispanic"
32000,76.800193942152,"1",16,30,"white"
27500,67.1053807893768,"0",12,58,"white"
16500,62.1516434333753,"0",12,44,"white"
25000,66.8676242611837,"0",18,35,"white"
27000,61.0422025278676,"0",18,43,"white"
5000,64.1232857718132,"0",12,28,"white"
70000,61.5448151710443,"0",16,38,"white"
5000,62.5562363923527,"0",12,40,"white"
5000,68.1637655736413,"1",16,24,"white"
20000,63.6551274901722,"0",15,26,"white"
4000,72.373517293483,"1",15,21,"white"
60000,64.1470823881682,"0",16,35,"white"
5000,61.3266997484025,"0",13,31,"white"
30000,74.3663964397274,"1",12,38,"white"
70000,70.2101620207541,"1",14,35,"white"
50000,71.106188031612,"1",16,41,"white"
44000,62.594844043022,"0",12,39,"white"
30000,64.0549647742882,"0",14,43,"white"
10000,61.573618854396,"0",16,40,"white"
23000,70.4801993905567,"0",17,42,"white"
45000,71.1859069743659,"1",17,62,"white"
15000,71.4336384225171,"1",14,31,"white"
4000,70.2288485858589,"0",14,71,"white"
17000,67.2808580445126,"1",14,31,"white"
30000,63.7586912042461,"0",12,32,"white"
27500,67.0865156073123,"0",12,30,"white"
5688,61.679597878363,"0",8,69,"white"
18000,62.285998323001,"0",13,56,"hispanic"
43000,68.2924768726807,"1",13,44,"black"
32000,61.5894825500436,"0",14,44,"black"
10000,68.4177351850085,"0",18,56,"black"
60000,73.9912551299203,"1",13,45,"white"
21000,67.5610723162536,"0",12,50,"other"
2400,62.3379296525382,"0",16,22,"white"
1000,66.2400088959839,"0",15,28,"white"
27000,68.0984727463219,"1",12,27,"white"
6600,59.7708697339986,"0",14,28,"hispanic"
16000,68.0633805643301,"1",8,43,"white"
90000,71.6801480520517,"1",12,26,"white"
8000,66.3597083494533,"0",12,42,"white"
20000,68.3562582309823,"1",10,32,"white"
15000,68.4565424812026,"0",12,18,"white"
12000,68.7861042914446,"0",12,60,"white"
24000,64.1022426583804,"0",16,46,"white"
20000,65.1134854783304,"0",14,39,"white"
19000,60.6491858377121,"0",12,46,"white"
10000,72.1257029925473,"1",12,49,"white"
40000,65.5107300695963,"0",16,34,"white"
25000,67.931898314273,"1",14,64,"white"
25000,70.4449232395273,"1",12,24,"white"
25000,71.3658544581849,"1",14,32,"white"
19000,71.1250733132474,"1",16,61,"white"
44000,68.1601368142292,"1",16,48,"white"
15000,60.1133276864421,"0",14,49,"white"
17000,62.7881975469645,"0",12,36,"white"
24000,68.0777218828443,"1",12,56,"white"
23000,64.0508421198465,"0",12,37,"white"
13000,69.7157963842619,"1",12,74,"white"
65000,68.2206725352444,"1",16,46,"white"
7000,60.8838594953995,"0",12,63,"white"
40000,68.4075396999251,"1",18,63,"white"
15000,66.0019799831789,"0",17,43,"white"
20000,69.7978899071459,"1",16,25,"white"
20000,71.0107113404665,"1",12,50,"white"
20000,65.1424107500352,"0",12,42,"white"
25000,65.9671088184696,"0",12,49,"white"
49000,69.9905325989239,"1",13,37,"white"
25000,61.8766771967057,"0",12,65,"white"
11000,66.1088806597982,"0",14,57,"white"
16000,61.054305461701,"0",15,38,"white"
35000,71.5635653017089,"1",14,43,"white"
125000,74.3406224281061,"1",18,45,"white"
23000,66.5769884118345,"0",12,47,"white"
17000,66.1104431450367,"0",16,28,"white"
27000,61.9656850092579,"0",12,41,"white"
70000,71.7455116605852,"1",14,32,"white"
35000,64.5622197962366,"0",15,47,"white"
10000,60.1988203886431,"0",12,62,"white"
35000,61.9163728298154,"0",15,39,"white"
15000,66.4135520232376,"0",12,38,"white"
12000,63.6985211905558,"0",12,39,"white"
8000,71.2909144631121,"1",12,68,"white"
8000,65.2537561147474,"0",12,50,"white"
35000,73.0054612359963,"1",18,50,"white"
45000,68.6400743776467,"1",11,51,"white"
15000,64.3814524675254,"0",14,22,"white"
15000,61.060264130123,"0",12,77,"white"
24000,66.7893646617886,"0",18,51,"white"
25000,61.8292980391998,"0",13,32,"white"
25000,62.6095600808039,"0",14,54,"black"
20000,67.3646558583714,"1",10,28,"other"
24000,68.0169713827781,"0",12,24,"white"
44000,72.0641469496768,"1",16,46,"white"
69000,70.1086239435244,"1",12,38,"white"
62000,69.8524850972462,"1",18,44,"white"
32000,67.4552509614732,"1",14,32,"black"
20000,63.4531285660341,"0",12,33,"black"
32000,66.2929654479958,"0",18,35,"other"
25000,65.8347965243738,"0",17,50,"white"
170000,71.0100344805978,"1",18,45,"white"
35000,66.6194241039921,"1",16,33,"white"
40000,75.5685887699947,"1",16,38,"black"
33000,68.9521992248483,"1",14,30,"white"
18000,65.3487340502907,"0",12,22,"white"
30000,61.7521165187936,"0",13,43,"white"
26000,61.7641323632561,"0",12,31,"white"
5000,62.4114694842137,"0",12,21,"white"
20000,61.9043291150592,"0",16,73,"white"
17000,60.6386099145748,"0",12,30,"white"
32000,64.8245771916118,"0",14,28,"white"
15000,72.2707532981876,"1",14,22,"white"
50000,71.6722751564812,"1",14,55,"white"
8000,63.7709283335134,"0",12,39,"white"
40000,70.7865930511616,"1",14,51,"white"
40000,72.4097947853152,"1",15,41,"white"
32750,66.0879790608305,"1",12,34,"white"
20000,64.9993283268996,"0",14,69,"white"
36000,64.5292996137869,"0",15,39,"black"
6000,61.7426805158611,"0",12,64,"white"
12000,65.8403102068696,"0",14,34,"black"
60000,67.3996410432737,"1",14,63,"white"
40000,64.0222736096475,"0",13,44,"white"
43000,63.2261417340487,"0",12,38,"white"
45000,67.4942982199136,"0",16,34,"white"
6000,68.0021204266232,"0",18,39,"white"
8000,63.8579060945194,"0",10,82,"other"
20000,64.3950642363634,"0",13,39,"black"
17000,66.4390075663105,"1",12,23,"black"
2000,64.7653775643557,"0",12,32,"white"
65000,64.5385617208667,"1",12,28,"white"
50000,71.5859264181927,"1",12,41,"white"
11000,68.3482216782868,"0",12,38,"white"
35000,74.4332039365545,"1",18,30,"white"
27000,63.2176964336541,"1",12,33,"white"
3500,64.3143166177906,"0",12,61,"white"
42000,68.151459841989,"1",12,37,"white"
20000,67.4949548291042,"0",18,29,"white"
15000,67.3161722151563,"0",12,29,"white"
10000,72.9867232539691,"1",12,21,"white"
6000,70.4911553743295,"1",8,78,"white"
17000,64.8857527959626,"0",16,23,"hispanic"
35000,68.5404915455729,"1",16,65,"hispanic"
28000,76.6806674997788,"1",14,28,"white"
15000,67.6939624159131,"0",12,33,"white"
20000,61.971335722832,"0",17,24,"white"
20000,64.2127027346287,"0",12,29,"white"
10500,67.2224749971647,"1",12,42,"hispanic"
13000,69.9021423184313,"1",16,22,"white"
10000,61.7774477005005,"0",12,52,"white"
3000,63.0813513626345,"0",12,37,"white"
24000,62.3348689735867,"0",14,29,"white"
17000,68.695835353341,"0",13,35,"white"
11000,64.0980117693543,"0",12,48,"white"
32000,69.0340046833735,"0",14,40,"white"
17000,58.6603171806782,"0",15,26,"white"
3000,66.2262486482505,"0",12,35,"other"
2100,62.0912556687836,"0",12,21,"black"
3192,75.1384511068463,"1",11,34,"black"
17000,63.3142780221533,"0",17,26,"white"
30000,64.5540995923802,"0",13,28,"white"
15000,69.800360027235,"1",12,32,"white"
24000,67.84324762295,"0",16,42,"white"
10000,64.9500718824565,"0",14,67,"white"
50000,69.2183067407459,"1",8,53,"white"
50000,71.886122808326,"1",16,53,"white"
20000,63.5242558056489,"0",17,49,"white"
30000,62.6785580585711,"0",18,54,"hispanic"
22000,73.4739420006517,"0",14,45,"white"
27000,75.094072466949,"1",12,24,"white"
4000,64.7730634394102,"0",12,38,"white"
17500,66.2535254813265,"0",17,26,"white"
16500,66.393509085523,"0",14,28,"white"
28000,64.0032911614981,"0",16,39,"white"
52000,65.5739420785103,"0",18,50,"white"
15000,64.2761644755956,"0",16,29,"white"
19000,62.6466598398983,"0",13,32,"white"
27000,72.5597363815177,"1",12,23,"white"
15000,71.78231296991,"1",8,58,"white"
15000,71.5038585960865,"1",14,33,"white"
14500,64.1577520996798,"0",12,55,"white"
24000,64.2276872433722,"0",13,30,"white"
18000,67.7979812340345,"1",15,36,"white"
4000,62.2789568556473,"0",12,68,"white"
4000,68.5040957068559,"0",13,57,"white"
700,60.1126800563652,"0",12,36,"white"
24000,64.9793261792511,"0",12,91,"white"
27000,75.9695086975116,"1",12,39,"white"
12000,72.3279016197193,"0",12,35,"white"
22000,61.7656505128834,"0",18,47,"white"
30000,61.616401045816,"0",13,36,"white"
35000,70.5540779826697,"1",12,61,"white"
20000,74.0811951081268,"1",12,42,"white"
32000,65.4724173236173,"0",16,32,"white"
6000,63.3653120438103,"0",12,31,"other"
12000,66.850004237378,"0",12,39,"white"
10000,63.266094219638,"0",12,31,"white"
1000,64.7455061294604,"0",12,18,"white"
12000,63.5420606976841,"0",15,71,"white"
16000,64.923110146774,"0",12,36,"white"
25000,63.2420073475223,"0",16,33,"white"
25000,69.5245613094885,"0",12,27,"white"
32000,67.978094201535,"1",12,30,"white"
35000,66.5487370933406,"1",14,43,"white"
6000,64.5887038160581,"0",12,28,"white"
80000,68.7666858944576,"1",14,44,"white"
20000,68.0838865153491,"0",14,25,"white"
1000,65.8159135163296,"0",17,38,"white"
28000,71.4023760727141,"1",13,38,"hispanic"
26000,63.7635378786363,"1",16,23,"hispanic"
27000,73.5253833052702,"1",12,24,"white"
18000,61.9799861009233,"0",13,41,"white"
2000,65.2105206253473,"0",12,59,"white"
20000,69.3754682533909,"1",12,66,"white"
6000,66.0865610856563,"0",16,48,"white"
25000,66.5254419732373,"1",11,63,"white"
12000,73.172164720716,"1",12,29,"white"
12000,76.1848799777217,"1",12,57,"white"
30000,69.52562967618,"1",14,76,"white"
4000,62.8757120200898,"0",15,22,"black"
26000,62.7829133416526,"0",13,37,"black"
23000,70.0759173012339,"1",12,35,"black"
21000,71.0630765829701,"1",12,33,"white"
25000,65.2233837384265,"0",12,62,"white"
18000,70.380001677433,"1",16,75,"white"
4000,63.2472531853709,"0",13,44,"white"
23900,63.9208743951749,"0",12,22,"white"
35000,64.3294822513126,"0",18,40,"white"
26000,66.7303861079272,"1",14,30,"white"
25000,66.4904937171377,"1",16,36,"white"
23500,68.0189107442275,"0",13,27,"white"
12000,65.2252151621506,"0",12,22,"white"
15000,67.1242454897147,"0",12,20,"white"
3000,72.9358785133809,"1",17,23,"white"
6000,63.5796080143191,"0",12,67,"white"
14000,71.4477206908632,"1",12,69,"white"
15000,63.2831403270829,"0",16,31,"white"
175000,70.5895530292764,"1",16,48,"white"
1000,73.3709618267603,"1",18,25,"white"
10000,64.6888873104472,"0",14,63,"white"
45000,65.9230939771514,"1",13,82,"white"
15000,65.8483173938002,"0",12,81,"white"
20000,59.2028727594297,"0",13,41,"white"
35000,69.9901221392211,"1",16,30,"white"
40000,71.6656442810781,"1",16,28,"white"
35000,64.2018263619393,"0",12,72,"white"
50000,66.0645482349209,"0",16,54,"white"
1e+05,69.666884485865,"1",18,57,"white"
35000,68.5631622702349,"1",13,28,"white"
24000,67.7206132565625,"0",12,35,"white"
35000,73.8310985965654,"1",17,43,"white"
38000,72.5387801670004,"1",16,74,"white"
30000,67.2427707039751,"1",12,52,"white"
5000,63.9862840443384,"0",12,39,"hispanic"
148000,66.7401951407082,"1",18,38,"white"
30000,69.7732867500745,"1",12,32,"white"
6500,63.7568557977211,"0",15,31,"white"
3000,61.5594788861927,"0",16,37,"white"
23000,69.297169964062,"1",18,69,"white"
40000,68.4782089444343,"1",17,41,"white"
30000,72.1103680625092,"1",14,39,"white"
14000,63.1064126959536,"0",12,37,"white"
15000,68.7166826908942,"0",12,34,"white"
26000,64.0063688480295,"0",18,36,"white"
8000,71.0096353541594,"0",12,25,"white"
24000,63.8440190635156,"0",16,27,"black"
5124,66.1007056040689,"1",8,67,"white"
10000,60.9749902039766,"0",15,25,"white"
12000,67.7550969959702,"0",16,32,"white"
50000,68.4583113705739,"1",17,34,"white"
23000,63.803803373361,"0",13,26,"white"
40000,65.7088905379642,"1",14,34,"black"
6000,61.9315833549481,"0",13,26,"black"
5000,65.322573767975,"0",16,30,"black"
110000,65.9650380758103,"1",18,37,"white"
41000,72.0423596692272,"1",13,32,"hispanic"
23000,62.5702349038329,"0",13,78,"white"
21000,70.4314103806391,"1",12,23,"white"
4000,62.3213060542475,"0",12,29,"white"
25000,70.7082402152009,"1",12,36,"white"
30000,70.2775476609822,"1",18,46,"white"
14000,63.870679016225,"0",11,51,"white"
6000,63.477538905805,"0",12,35,"white"
14000,64.5934795753565,"0",12,46,"white"
43000,70.5134376552887,"1",12,27,"white"
25000,61.7005197918043,"0",15,33,"white"
40000,72.5534277544357,"1",12,66,"white"
65000,67.5873064631596,"1",17,40,"white"
16000,76.1518660350703,"1",15,32,"white"
8000,65.5777450613678,"0",12,71,"white"
20000,64.2291150880046,"0",15,39,"white"
14000,60.3136781475041,"0",14,72,"white"
45000,68.1374666159973,"1",12,74,"white"
8000,60.9448711504228,"0",11,72,"white"
12000,66.0223773396574,"1",12,28,"white"
8000,62.8853331326973,"0",14,31,"white"
16000,62.6724131535739,"0",15,32,"white"
6000,73.6875359923579,"1",15,73,"white"
19000,70.1019622746389,"1",12,32,"white"
21000,68.3032382049132,"0",13,39,"white"
43000,69.520183671033,"0",18,46,"white"
35000,68.7177843330428,"1",15,21,"white"
8000,70.4946535218041,"1",10,75,"white"
21000,62.7775964897592,"0",14,41,"white"
5800,65.1269648331217,"0",12,30,"white"
17000,69.3423146293499,"1",12,46,"white"
24000,67.5442495155148,"1",14,49,"white"
5000,62.3408116709907,"0",11,71,"white"
11000,66.1760971776675,"0",12,23,"white"
10000,65.4516244153492,"1",13,27,"white"
40000,69.7853576021735,"1",14,36,"white"
40000,70.4607855260838,"1",12,47,"white"
24000,65.754259346053,"0",14,29,"black"
24000,68.4906370725948,"1",16,26,"white"
20000,68.1368104501162,"1",16,33,"white"
60000,69.7440865891986,"1",18,50,"white"
11000,64.5567294817884,"0",13,47,"white"
5000,64.3914332657587,"0",15,40,"white"
27000,65.2990589516703,"0",16,30,"white"
89000,76.5377972417045,"1",16,41,"white"
40000,70.0242770011537,"1",14,28,"white"
15000,64.4558809872251,"0",16,26,"white"
1000,64.1782932023052,"0",14,20,"white"
22000,64.3725628065877,"0",12,60,"white"
12000,63.6814621235244,"0",8,48,"white"
22000,62.566208378179,"0",16,28,"white"
40000,57.5032186105382,"0",12,56,"black"
40000,62.0266192660201,"0",16,44,"white"
35000,64.4500544664916,"0",14,53,"hispanic"
7000,63.6364605613053,"0",12,28,"white"
14000,62.2320190872997,"0",12,37,"white"
15000,64.0130428457633,"0",12,56,"white"
6000,65.8874135119841,"0",13,34,"white"
11000,69.2944416587707,"0",12,41,"black"
10000,64.341004564194,"0",13,31,"white"
20000,70.703524782788,"1",14,41,"white"
7000,62.0891454792581,"0",12,73,"white"
38000,68.2998049755115,"1",9,46,"white"
29000,67.804394192528,"1",9,58,"white"
20000,61.7762710014358,"0",10,44,"white"
8000,62.512865383178,"0",12,57,"white"
36000,68.7313154179137,"1",16,51,"white"
1500,67.0463414881378,"0",12,44,"white"
42000,64.297104760306,"0",18,29,"white"
25000,70.3861901070923,"1",12,22,"white"
13000,68.9555682798382,"1",10,20,"white"
30000,69.2464014717843,"1",11,51,"black"
7000,68.5720231758896,"1",12,23,"white"
31000,59.8456649126019,"0",12,48,"black"
15000,66.4215014260262,"0",12,42,"black"
50000,66.6323809735477,"1",16,49,"white"
5000,66.249602062162,"1",15,20,"white"
600,70.2385899678338,"0",12,18,"black"
14000,64.4886081209406,"0",8,51,"black"
40000,59.9716670706403,"0",18,35,"other"
24000,68.2650016867556,"1",18,36,"white"
22000,72.7385042395908,"1",12,24,"black"
20000,71.8616003531497,"1",8,36,"white"
20112,63.7519255457446,"0",12,38,"white"
12000,67.3401537628379,"1",13,67,"white"
41000,67.2402495604474,"0",13,40,"white"
13000,71.4624311681837,"1",9,50,"black"
60000,72.7370847524144,"1",16,31,"white"
24000,70.2858346630819,"1",16,25,"white"
38000,70.0634253025055,"1",16,36,"white"
3000,71.1316877028439,"0",14,27,"white"
13000,65.9647994176485,"0",12,30,"white"
5000,74.8027268559672,"1",12,21,"white"
20000,60.2632444957271,"0",14,37,"white"
22000,72.4599404372275,"1",12,28,"white"
28000,74.7883400998544,"1",9,55,"black"
22000,59.8048176276498,"0",12,41,"white"
30000,73.4313811631873,"1",12,44,"black"
30000,64.5975232122,"0",12,32,"black"
30000,67.1116977867205,"1",16,31,"white"
32000,61.05399798695,"0",12,69,"white"
26000,69.2821339804213,"0",17,43,"white"
22000,64.4159848575946,"0",14,34,"white"
25000,70.3413790634368,"1",12,33,"white"
11000,67.632963493932,"0",10,24,"white"
13000,62.1886514150538,"0",12,53,"white"
10000,63.7878483103123,"0",15,42,"white"
12000,67.5814552542288,"0",12,45,"white"
7000,63.5153073596302,"0",11,64,"white"
57000,72.6402398094069,"1",14,37,"white"
36000,72.8246222566813,"1",16,37,"white"
29000,69.4074335524347,"1",14,29,"hispanic"
8000,68.291097125737,"0",13,19,"white"
3000,70.6452433068771,"1",11,18,"black"
20000,66.1345029571094,"0",16,41,"white"
33000,66.3732590912841,"1",12,57,"white"
15000,68.3001517369412,"0",12,68,"hispanic"
16000,70.2962766366545,"1",12,33,"white"
5000,61.8213356689084,"0",12,78,"white"
8000,65.7549999929033,"0",14,43,"white"
32000,63.0259912426118,"0",16,34,"black"
14500,74.5177943988238,"1",12,24,"white"
13000,66.5965384689625,"0",12,29,"white"
7000,62.6359764654189,"0",9,25,"white"
50000,64.7152633015066,"0",18,65,"black"
12000,69.2017171832267,"0",12,35,"black"
19000,71.4720795408357,"1",14,61,"white"
9000,61.9017791382503,"0",12,55,"white"
20000,64.7455073101446,"0",12,35,"black"
55000,71.7105198856443,"1",18,35,"hispanic"
10000,64.9090316372458,"0",12,40,"white"
13000,63.1541484838817,"0",12,19,"white"
20000,63.976770200301,"0",13,31,"white"
30000,71.5889868796803,"1",12,26,"white"
12000,63.5962560889311,"0",12,34,"white"
26000,70.0681019732729,"0",13,33,"white"
12500,64.974746490363,"0",12,27,"white"
8000,64.3137064622715,"0",12,29,"white"
15000,64.2090758709237,"0",16,32,"hispanic"
65000,66.9740025310311,"1",14,25,"white"
25000,73.1838126205839,"1",10,21,"white"
8000,72.5388661585748,"1",14,21,"hispanic"
15000,64.5050012296997,"1",14,21,"other"
12000,63.9310534698889,"0",16,40,"white"
35000,67.0820405418053,"0",13,37,"black"
40000,66.6112342663109,"1",16,31,"white"
29000,73.8956186361611,"1",12,22,"white"
15000,63.4426060875412,"0",13,31,"white"
20000,73.6886101709679,"1",12,36,"white"
3000,73.9111260052305,"1",6,62,"black"
1000,63.0871338781435,"0",16,19,"black"
8000,62.0363257317804,"0",11,23,"black"
5000,62.4524834766053,"0",12,18,"white"
25000,67.0378968592267,"0",16,27,"white"
20000,68.5933096033987,"1",12,57,"white"
30000,72.6742532416247,"1",12,34,"white"
12000,62.8712907247245,"0",12,35,"white"
10000,67.2233492950909,"0",14,32,"white"
16000,69.3906721475068,"1",12,19,"white"
45000,71.4133015288971,"1",12,29,"white"
40000,72.0859571339097,"1",14,54,"white"
25000,70.2147928397171,"1",14,81,"white"
19000,64.3032612581737,"0",14,52,"white"
17600,64.1306012659334,"0",16,30,"white"
7000,67.9111191499978,"1",12,67,"white"
30000,74.3458905031439,"1",12,32,"white"
18000,61.8189569027163,"0",11,47,"white"
25000,65.1286943771411,"0",16,47,"white"
6000,59.9612529284786,"0",5,62,"white"
70000,69.3867915708106,"1",18,42,"white"
15000,60.7515004030429,"0",16,34,"other"
25000,64.9323283280246,"0",17,33,"white"
35000,66.2033999038395,"0",16,28,"white"