first term,second Term,Final,Result
77,6,64,False
40,75,33,False
75,60,13,False
6,40,44,False
69,73,12,False
70,59,15,False
93,85,40,False
38,24,6,False
5,34,86,False
5,70,73,False
45,15,57,False
29,44,47,False
16,37,87,False
52,2,52,False
32,50,29,False
82,53,90,True
57,60,50,True
36,18,45,False
97,64,78,True
9,29,22,False
10,11,67,False
94,15,72,True
73,95,27,False
9,37,7,False
71,59,61,True
21,88,50,True
56,23,51,False
99,39,28,False
63,31,87,False
91,64,11,False
94,16,75,True
50,59,2,False
83,85,55,True
8,69,36,False
83,88,97,True
56,31,64,False
64,6,66,False
36,17,55,False
48,12,9,False
62,66,22,False
4,23,1,False
85,29,41,False
4,99,75,True
66,85,41,False
90,90,99,True
59,30,48,False
97,6,51,True
89,79,47,False
97,70,58,True
7,64,18,False
36,70,46,False
38,95,35,False
75,63,38,False
89,33,30,False
61,18,50,False
51,88,89,True
83,8,63,False
88,88,75,True
25,49,43,False
19,44,78,False
58,24,34,False
8,48,71,False
43,66,47,False
38,66,38,False
72,5,47,False
56,63,96,True
32,60,13,False
53,33,2,False
89,74,32,False
71,79,11,False
68,99,73,True
5,63,30,False
4,19,41,False
11,94,33,False
73,67,50,True
8,97,63,True
30,55,6,False
94,90,68,True
43,38,54,False
8,55,23,False
60,40,84,True
85,42,35,False
2,57,56,False
56,51,69,True
87,46,92,True
8,89,46,False
47,49,43,False
34,83,30,False
52,87,81,True
86,3,92,False
38,64,62,True
82,60,24,False
30,78,45,False
78,9,13,False
75,48,44,False
73,28,58,True
58,25,62,False
31,57,8,False
14,35,70,False
41,40,79,False
